@RELATION svmclasbluemetaldisc
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE class {classical_w,blues_w,metal_w,disco_w}

@DATA
0.091875,0.019569,3.166481,0.154600,0.151896,0.888326,0.004019,0.156310,-23.950886,0.852302,0.127018,0.349986,-0.237588,-0.047159,-0.096114,-0.138317,-0.004984,-0.129162,0.049045,-0.027514,0.021821,0.010775,0.004373,0.027545,0.009294,0.013254,0.012043,0.027793,0.004285,0.007517,0.010831,0.019625,0.009378,0.018298,0.028749,0.013565,0.165673,0.022353,0.015922,0.302474,0.001995,0.060810,1.078142,0.377506,0.402141,0.375948,0.327797,0.259206,0.274693,0.247941,0.250518,0.298354,0.297058,0.276840,0.242558,0.009811,0.006672,0.023193,0.011252,0.015900,0.012708,0.028734,0.006713,0.010605,0.011611,0.017995,0.009057,0.009285,240.000000,0.107759,disco_w
0.062784,0.022014,3.110799,0.121720,0.142329,0.455310,0.006482,0.091279,-24.440472,0.967542,-0.174844,0.737718,-0.168853,0.142728,-0.039390,0.009316,0.018214,0.085004,-0.037645,0.042192,0.036379,0.014008,0.005698,0.025617,0.008177,0.016915,0.009225,0.037995,0.005615,0.004675,0.011476,0.034961,0.003724,0.021347,0.023433,0.026289,0.286536,0.026278,0.025417,0.275281,0.003360,0.046131,1.690992,0.628203,0.584058,0.397143,0.379134,0.340944,0.313046,0.257701,0.270049,0.264615,0.245304,0.281742,0.247707,0.012901,0.006814,0.023858,0.009705,0.016910,0.013638,0.037948,0.007804,0.005058,0.013818,0.038176,0.005622,0.013071,109.090909,0.160896,disco_w
0.058533,0.040668,3.165655,0.120744,0.143779,0.537280,0.004974,0.096709,-22.861459,1.553508,0.314758,0.115615,0.213990,0.335699,0.129296,0.142668,0.122127,0.179810,0.134443,-0.010595,0.002613,0.008644,0.006248,0.079206,0.006073,0.015098,0.006690,0.053410,0.003005,0.008389,0.012953,0.043034,0.002514,0.031260,0.020616,0.015233,0.103070,0.026667,0.025455,0.224022,0.002808,0.046642,0.949751,0.418545,0.306567,0.254753,0.285493,0.255569,0.264803,0.246494,0.233867,0.280464,0.218388,0.230306,0.217462,0.008952,0.006174,0.044856,0.006585,0.011486,0.009441,0.033284,0.005054,0.009064,0.014167,0.027725,0.003295,0.011515,133.333333,0.123690,disco_w
0.102736,0.017031,3.192193,0.176576,0.168033,0.918740,0.004416,0.179767,-24.293638,1.731578,0.302816,0.226518,-0.006521,-0.052671,-0.228612,0.012893,0.205807,0.192934,0.088304,0.066611,0.001313,0.012135,0.006988,0.025896,0.005336,0.010882,0.011934,0.035015,0.001767,0.006232,0.022909,0.032967,0.008065,0.019370,0.034107,0.012198,0.110987,0.023092,0.015208,0.346150,0.002133,0.098809,0.927376,0.532836,0.457818,0.395512,0.326908,0.258109,0.248150,0.233094,0.227816,0.236488,0.207052,0.213868,0.192027,0.012240,0.008277,0.020619,0.004320,0.011927,0.010031,0.027555,0.002410,0.007100,0.018669,0.031418,0.008829,0.009123,133.333333,0.187135,disco_w
0.102083,0.036130,3.113281,0.175454,0.167790,0.902033,0.005312,0.176107,-23.333782,1.482682,0.351261,0.440535,0.146581,0.062632,0.180586,-0.137652,0.028557,0.245850,0.023349,-0.004298,-0.010238,0.009824,0.002446,0.039120,0.010537,0.020338,0.007555,0.030307,0.003733,0.010600,0.022007,0.036151,0.004208,0.022698,0.053700,0.036174,0.253379,0.040478,0.016462,0.500911,0.003781,0.129087,0.993282,0.508939,0.432913,0.273664,0.318711,0.267833,0.269758,0.261911,0.248256,0.252502,0.264546,0.227643,0.211446,0.012530,0.002719,0.030598,0.013119,0.021450,0.011008,0.033292,0.004421,0.014507,0.023297,0.035901,0.006445,0.011892,120.000000,0.194882,disco_w
0.083480,0.037460,3.145070,0.158056,0.160275,0.825050,0.004445,0.151364,-22.998667,1.566813,0.139529,0.449166,0.198514,0.174103,0.050675,-0.048478,0.107074,0.054114,-0.114812,-0.003573,0.074034,0.020359,0.003935,0.050002,0.005906,0.023735,0.007663,0.064395,0.002531,0.003929,0.007183,0.033095,0.003503,0.028452,0.025842,0.028797,0.168706,0.024239,0.017616,0.325052,0.002414,0.078432,0.900629,0.450237,0.317247,0.275981,0.259033,0.241747,0.228947,0.229499,0.240330,0.227981,0.247114,0.236570,0.210351,0.020545,0.004024,0.059920,0.006970,0.018631,0.009412,0.052938,0.003578,0.003906,0.005732,0.024884,0.004969,0.016555,133.333333,0.214145,disco_w
0.098580,0.038691,3.166255,0.169706,0.164459,0.935150,0.004210,0.168636,-22.869462,1.153585,0.346806,0.487359,0.052287,0.182727,0.085996,0.131502,0.111316,0.190262,0.004757,0.048887,0.004850,0.009546,0.003308,0.048635,0.008389,0.017536,0.006312,0.043298,0.001360,0.005152,0.013824,0.044486,0.003635,0.025085,0.036321,0.035312,0.145205,0.024510,0.014159,0.358907,0.003424,0.088392,0.851508,0.369274,0.403296,0.261807,0.288099,0.255448,0.236671,0.214431,0.211361,0.213449,0.205492,0.193754,0.180676,0.008369,0.003297,0.033928,0.007553,0.011965,0.006546,0.041864,0.001188,0.005713,0.011097,0.044049,0.003198,0.014267,133.333333,0.165370,disco_w
0.081314,0.019133,3.138030,0.155384,0.160655,0.748419,0.004524,0.124053,-24.103293,1.029507,0.181433,0.494327,0.292323,-0.156501,0.091035,-0.018885,-0.115106,0.064850,-0.104192,-0.063449,-0.098802,0.023900,0.002141,0.028229,0.014379,0.015174,0.006889,0.029920,0.002694,0.007493,0.016586,0.029413,0.004081,0.020570,0.025397,0.015518,0.249914,0.024891,0.018785,0.292127,0.002855,0.053609,0.929944,0.557766,0.478691,0.373664,0.288259,0.289486,0.299895,0.268559,0.249911,0.240399,0.236094,0.224698,0.208965,0.028659,0.002751,0.028167,0.013745,0.012290,0.007137,0.031308,0.003727,0.008154,0.014209,0.023775,0.006266,0.009987,120.000000,0.167043,disco_w
0.063621,0.027504,3.051443,0.128518,0.148052,0.541150,0.006537,0.098421,-24.177442,1.559045,0.017543,0.539493,0.190241,0.064061,0.112802,0.031725,0.259452,0.250853,0.028917,-0.056513,0.021133,0.013887,0.003580,0.037599,0.006760,0.013028,0.008903,0.040581,0.001795,0.006346,0.012593,0.070083,0.004502,0.027275,0.024799,0.036572,0.326274,0.024266,0.024714,0.270473,0.004325,0.055383,1.225183,0.478456,0.562581,0.307821,0.337223,0.300078,0.282594,0.281842,0.289177,0.268083,0.224540,0.228369,0.241219,0.014895,0.004232,0.031380,0.008616,0.010719,0.009748,0.043526,0.002497,0.009174,0.012192,0.053302,0.005943,0.014556,133.333333,0.184049,disco_w
0.027052,0.037771,3.156812,0.099620,0.162372,0.140244,0.007696,0.034936,-24.287147,3.274000,0.184097,0.175414,-0.121140,0.001609,0.041562,0.179066,0.024203,0.098568,-0.026238,0.021513,-0.094974,0.010180,0.017117,0.047909,0.013804,0.016569,0.010369,0.069939,0.001064,0.009625,0.018249,0.061823,0.003575,0.036523,0.019781,0.026154,0.119878,0.035632,0.031284,0.184995,0.005891,0.034832,1.134687,0.487048,0.352008,0.268592,0.256157,0.272463,0.256696,0.224080,0.226668,0.210367,0.175924,0.222499,0.185586,0.010241,0.018021,0.031801,0.013349,0.015308,0.010274,0.048723,0.001343,0.012696,0.012785,0.039277,0.003888,0.011980,150.000000,0.144828,disco_w
0.070631,0.029401,3.221449,0.126547,0.140817,0.695665,0.003828,0.110874,-22.755841,1.031311,-0.139338,0.183295,0.206685,0.218868,0.107337,0.221958,0.013675,-0.123349,0.046666,0.069305,-0.006290,0.012016,0.005607,0.025934,0.010610,0.010838,0.021180,0.034693,0.002443,0.002537,0.009144,0.034045,0.006896,0.019008,0.014385,0.013274,0.092157,0.019121,0.021086,0.185510,0.001813,0.029700,0.744485,0.375046,0.301652,0.276298,0.252484,0.262359,0.218409,0.197788,0.214207,0.207187,0.204393,0.224917,0.172184,0.010395,0.006164,0.020602,0.009438,0.009164,0.017211,0.023668,0.002714,0.002368,0.007386,0.024044,0.008156,0.007839,109.090909,0.118040,disco_w
0.077958,0.038122,3.158952,0.144011,0.156631,0.697495,0.005908,0.125684,-23.265167,1.516327,0.091508,0.323146,0.169584,0.288357,0.303883,-0.176624,-0.009617,-0.017870,0.094849,0.089070,0.151990,0.009590,0.003545,0.060099,0.004866,0.022564,0.007333,0.048505,0.007570,0.005846,0.006902,0.038026,0.003257,0.028707,0.032425,0.023832,0.137850,0.036197,0.027582,0.310924,0.003319,0.067372,0.836631,0.478572,0.433994,0.282642,0.335548,0.305350,0.250634,0.262461,0.250301,0.245597,0.246930,0.224643,0.200131,0.007931,0.005474,0.046057,0.005782,0.016637,0.007328,0.044371,0.012820,0.008918,0.006278,0.035244,0.003997,0.013066,240.000000,0.142857,disco_w
0.057630,0.028612,3.176531,0.115317,0.141341,0.443248,0.004753,0.086304,-22.862969,1.211044,-0.359584,0.307584,0.109730,0.011165,-0.095745,-0.151255,-0.086048,-0.002744,0.018418,0.077934,-0.021615,0.013489,0.007098,0.018744,0.014848,0.014609,0.007926,0.028719,0.004039,0.014585,0.010631,0.027453,0.012620,0.017098,0.016937,0.021137,0.132186,0.023523,0.025649,0.240761,0.001977,0.031743,1.128184,0.592461,0.509873,0.434118,0.340796,0.282816,0.249023,0.236754,0.241325,0.225294,0.246595,0.193783,0.187141,0.015358,0.008289,0.015524,0.015030,0.014587,0.007811,0.022081,0.004339,0.013090,0.010055,0.027747,0.011454,0.007897,120.000000,0.177824,disco_w
0.058291,0.023058,3.084612,0.115703,0.145433,0.443437,0.005346,0.087269,-23.503388,1.753802,-0.059934,0.312259,-0.054809,-0.164809,-0.113453,-0.032454,-0.104391,-0.053527,-0.000670,0.134701,-0.017556,0.014884,0.005156,0.032480,0.020100,0.022720,0.014371,0.052609,0.001951,0.007079,0.008993,0.032393,0.007605,0.023145,0.031119,0.022183,0.173813,0.033012,0.027656,0.309857,0.003169,0.058288,1.017300,0.546514,0.409068,0.491706,0.271401,0.266527,0.303226,0.215106,0.270449,0.211744,0.215812,0.196119,0.156794,0.013768,0.006328,0.030475,0.021930,0.020034,0.015246,0.043832,0.002048,0.005900,0.007409,0.032325,0.008581,0.012956,120.000000,0.140725,disco_w
0.056494,0.017684,3.054551,0.116703,0.143333,0.446854,0.008166,0.080094,-24.843391,1.738811,-0.028044,0.424762,0.246524,0.033796,-0.063792,-0.054885,0.191238,0.356719,0.114990,0.073161,0.015975,0.018536,0.004231,0.043702,0.005508,0.015038,0.010975,0.036275,0.001618,0.006490,0.014672,0.045867,0.012599,0.024790,0.023379,0.018995,0.294173,0.022995,0.025915,0.260376,0.004300,0.052777,1.201475,0.538013,0.571567,0.389686,0.338971,0.279791,0.294835,0.266232,0.300073,0.252470,0.261908,0.249289,0.211647,0.020384,0.006240,0.035180,0.005887,0.014762,0.012518,0.030021,0.002318,0.008201,0.014846,0.040761,0.015711,0.011686,120.000000,0.274793,disco_w
0.034592,0.014559,3.230056,0.101772,0.148858,0.197668,0.014968,0.050257,-25.840715,2.020017,-0.411367,-0.489489,-0.608751,-0.334409,-0.348715,0.018709,0.203854,0.085925,0.043366,0.027818,0.043951,0.011969,0.020487,0.010676,0.007505,0.012407,0.012695,0.009547,0.002323,0.012596,0.019359,0.032792,0.030452,0.030654,0.018490,0.009893,0.093670,0.028438,0.034467,0.183398,0.013200,0.039788,1.031370,0.409870,0.405048,0.314307,0.266741,0.233475,0.257087,0.265991,0.298039,0.287180,0.272895,0.236511,0.221305,0.014813,0.023585,0.016741,0.012972,0.011577,0.015780,0.010774,0.004100,0.017438,0.021714,0.033802,0.035232,0.012304,200.000000,0.080940,disco_w
0.080609,0.019772,3.093077,0.132952,0.136817,0.860817,0.006084,0.133660,-24.506612,0.890580,0.832343,0.308737,0.259682,0.297819,0.067518,0.163463,-0.003595,0.117308,0.031761,0.046677,-0.054884,0.004906,0.002876,0.028560,0.006078,0.012503,0.006869,0.046216,0.003561,0.003551,0.021201,0.048260,0.002360,0.023517,0.032519,0.018561,0.288688,0.024629,0.026863,0.359879,0.003966,0.065827,1.463786,0.747527,0.460629,0.329539,0.282589,0.279093,0.292248,0.279666,0.274685,0.231453,0.270802,0.276466,0.220872,0.004719,0.003943,0.025448,0.006673,0.013444,0.009625,0.039528,0.005664,0.005868,0.018527,0.043101,0.002610,0.012545,100.000000,0.127049,disco_w
0.067916,0.038914,3.166082,0.121068,0.136400,0.599412,0.003974,0.107317,-22.407904,1.257305,-0.058155,0.518177,0.065568,0.180524,0.143000,0.102887,-0.028164,0.013247,0.045801,0.083601,0.009746,0.008920,0.004876,0.053246,0.012845,0.019379,0.005161,0.051354,0.003935,0.006078,0.010240,0.024865,0.005105,0.022499,0.020527,0.022459,0.161275,0.020116,0.021341,0.255607,0.001970,0.046960,0.919904,0.527618,0.339086,0.350602,0.285365,0.248494,0.240573,0.219182,0.217027,0.213198,0.202772,0.210874,0.211786,0.007914,0.004570,0.036866,0.011734,0.016005,0.005098,0.029057,0.005270,0.005111,0.009019,0.016854,0.004768,0.009440,109.090909,0.120240,disco_w
0.083462,0.019281,3.150622,0.132878,0.135410,0.832579,0.003525,0.145629,-23.450102,1.057265,0.020425,0.436408,0.164140,0.196631,0.175348,0.099257,-0.021181,0.019412,0.057166,0.073885,0.016957,0.009181,0.004892,0.041625,0.012072,0.017530,0.004658,0.038151,0.003914,0.005670,0.009376,0.025988,0.004736,0.018444,0.023657,0.014282,0.210977,0.019216,0.020547,0.305616,0.001720,0.055259,1.063380,0.537665,0.348430,0.356309,0.295204,0.248967,0.234181,0.233558,0.213938,0.207655,0.203882,0.209750,0.210086,0.008905,0.004606,0.032768,0.011493,0.014980,0.004440,0.022811,0.004984,0.004713,0.008321,0.018764,0.004370,0.008289,109.090909,0.134904,disco_w
0.082923,0.018496,3.153593,0.130086,0.135392,0.784346,0.004731,0.127868,-23.586564,0.764922,-0.115847,0.251990,-0.120251,0.154159,-0.156421,0.000526,-0.213723,-0.076002,-0.121474,-0.049783,0.003024,0.011919,0.005153,0.022235,0.015436,0.011018,0.011013,0.021307,0.003357,0.004765,0.011344,0.022308,0.005286,0.014047,0.027430,0.014679,0.209680,0.022689,0.021999,0.296235,0.002205,0.053641,1.066318,0.531026,0.523349,0.373058,0.416795,0.349287,0.328031,0.242968,0.259491,0.257029,0.223941,0.256046,0.220365,0.011510,0.005789,0.018810,0.015955,0.008750,0.011186,0.016947,0.004332,0.005866,0.011424,0.024379,0.005391,0.007256,120.000000,0.173554,disco_w
0.084070,0.031135,2.960324,0.163052,0.165922,0.591941,0.011745,0.130726,-26.503626,2.382564,0.916082,0.586679,0.341458,0.254439,0.238787,0.125464,0.146605,0.176386,0.083779,0.102296,0.030623,0.005582,0.000949,0.123591,0.004091,0.025861,0.002254,0.061490,0.000634,0.003238,0.014642,0.037629,0.001478,0.043314,0.060385,0.030431,0.259561,0.044623,0.026144,0.395668,0.011213,0.124251,2.411977,0.566417,0.480603,0.274913,0.217233,0.196922,0.183043,0.184123,0.195406,0.181203,0.187370,0.188093,0.163498,0.006598,0.001023,0.082147,0.005507,0.021512,0.002946,0.049997,0.000903,0.004345,0.015943,0.037093,0.002052,0.019991,133.333333,0.135189,disco_w
0.062905,0.015926,3.011897,0.134506,0.152587,0.570356,0.008714,0.093031,-25.707085,2.182366,0.866905,0.038466,0.356652,0.155033,-0.047402,0.007004,-0.097446,-0.169135,-0.016816,0.049399,0.056326,0.020071,0.004310,0.047966,0.009226,0.031970,0.010560,0.036534,0.002583,0.008037,0.026543,0.033993,0.002059,0.027875,0.040550,0.018731,0.251984,0.034307,0.023675,0.417287,0.005505,0.089374,1.461245,0.699372,0.505520,0.421527,0.304293,0.322938,0.264389,0.262958,0.243339,0.274203,0.245586,0.251045,0.243992,0.029473,0.006250,0.042527,0.010943,0.030012,0.016815,0.032433,0.004824,0.010935,0.026474,0.025915,0.002709,0.011783,120.000000,0.139535,disco_w
0.058743,0.025173,3.134007,0.116496,0.139439,0.593686,0.004829,0.098500,-23.520235,1.317682,0.483324,0.503248,0.175811,0.225032,0.104075,0.076086,0.067620,-0.016620,0.038021,0.006816,0.019075,0.011378,0.002613,0.043439,0.008958,0.026018,0.005377,0.085914,0.001674,0.002994,0.011697,0.043972,0.002363,0.032972,0.018862,0.020747,0.181500,0.018556,0.024151,0.222831,0.003047,0.040086,1.059353,0.381912,0.307320,0.239568,0.220180,0.209704,0.194414,0.198445,0.186958,0.183393,0.184325,0.179828,0.178962,0.011010,0.002481,0.028441,0.006977,0.017434,0.004303,0.074366,0.001652,0.002238,0.010982,0.031927,0.002430,0.016661,133.333333,0.139098,disco_w
0.038624,0.008912,3.008838,0.098394,0.141818,0.234020,0.008103,0.054332,-25.538187,2.180600,0.115111,0.514873,0.013008,0.103121,-0.120488,-0.073542,0.251317,0.146534,-0.026489,-0.109509,-0.095920,0.017399,0.004617,0.042670,0.008743,0.024839,0.006061,0.073743,0.001575,0.004833,0.021780,0.042892,0.011577,0.030103,0.016133,0.009099,0.276546,0.024395,0.030745,0.162886,0.004215,0.034419,1.418167,0.510887,0.359111,0.343647,0.314375,0.270190,0.271187,0.264677,0.277028,0.251023,0.252888,0.214630,0.192905,0.015650,0.005843,0.036663,0.009522,0.020553,0.006877,0.050838,0.002296,0.005988,0.017497,0.028053,0.014487,0.011021,85.714286,0.105603,disco_w
0.050892,0.029215,3.168343,0.107588,0.140723,0.315213,0.004742,0.070644,-22.847383,1.692481,-0.565026,0.286040,0.129567,0.160602,-0.016470,-0.063135,0.063532,0.083174,0.001331,0.037341,-0.040703,0.015021,0.006951,0.022184,0.010002,0.016926,0.008901,0.044339,0.005597,0.010368,0.014599,0.023148,0.015693,0.018732,0.012863,0.018183,0.143248,0.017613,0.025610,0.141486,0.001895,0.028081,1.063068,0.496020,0.431727,0.322538,0.299618,0.290817,0.253096,0.244877,0.213610,0.214530,0.227906,0.193189,0.201601,0.012381,0.007600,0.016866,0.009055,0.013368,0.008687,0.032584,0.007457,0.013653,0.013482,0.017372,0.014635,0.007982,120.000000,0.158351,disco_w
0.057694,0.012483,3.001262,0.114625,0.139762,0.454344,0.006416,0.075705,-24.984350,1.905859,0.368233,0.328339,0.095804,0.211828,0.052031,0.080013,0.032374,0.083425,0.009357,-0.026150,-0.109324,0.020312,0.005973,0.048055,0.006770,0.021789,0.007135,0.053845,0.002550,0.006583,0.016874,0.036417,0.004742,0.027417,0.026142,0.012573,0.335579,0.024561,0.025260,0.295252,0.003557,0.054779,1.285508,0.477977,0.442502,0.346065,0.287597,0.286346,0.253880,0.231884,0.214087,0.217951,0.217224,0.205555,0.212361,0.020528,0.007946,0.031216,0.006897,0.020283,0.010194,0.045196,0.004600,0.011175,0.014599,0.032965,0.005345,0.010949,133.333333,0.191358,disco_w
0.048457,0.015948,3.069633,0.108891,0.141868,0.421406,0.005302,0.073264,-24.221060,1.799703,0.482867,0.588981,0.098565,0.195804,0.072955,0.050382,0.060431,-0.000691,0.032325,0.000293,-0.005258,0.014680,0.002993,0.049334,0.010247,0.038306,0.006501,0.062723,0.001328,0.003722,0.016529,0.041842,0.002495,0.029388,0.017893,0.013061,0.281769,0.020765,0.025369,0.200980,0.003158,0.036306,1.084462,0.395145,0.303426,0.235174,0.220779,0.221898,0.204954,0.181192,0.181181,0.189098,0.197847,0.178113,0.187034,0.013301,0.003295,0.032343,0.007755,0.024666,0.005510,0.051068,0.001282,0.002696,0.014698,0.027144,0.002562,0.011008,133.333333,0.177388,disco_w
0.064185,0.042248,3.052017,0.137851,0.155748,0.548615,0.011142,0.104368,-24.146606,2.134584,0.080346,0.055728,0.249670,0.086734,-0.132016,-0.190821,-0.019808,0.001658,0.045905,-0.007678,-0.074401,0.022845,0.002960,0.027295,0.010031,0.021893,0.011491,0.050263,0.003738,0.011291,0.024963,0.028998,0.004380,0.029855,0.033388,0.057668,0.341092,0.028616,0.025054,0.397901,0.007439,0.095211,1.511669,0.613600,0.521429,0.377439,0.370346,0.347963,0.279980,0.318105,0.362223,0.386087,0.321129,0.235648,0.241017,0.028166,0.005679,0.032808,0.015515,0.022420,0.018909,0.069301,0.009335,0.017632,0.031532,0.031356,0.006998,0.017244,120.000000,0.117083,disco_w
0.067884,0.018809,3.057491,0.124414,0.136622,0.659390,0.007234,0.108690,-25.195136,0.771998,0.256255,0.529568,0.220701,0.166103,-0.032268,0.022043,0.204915,0.172159,0.135098,0.018662,-0.009131,0.010149,0.002852,0.032165,0.005316,0.017930,0.002923,0.088536,0.003841,0.004822,0.009873,0.034425,0.003986,0.031145,0.026865,0.026213,0.249220,0.023656,0.025758,0.337761,0.005204,0.057644,1.859436,0.837826,0.624056,0.440397,0.385965,0.328011,0.292550,0.269935,0.295859,0.299800,0.266858,0.270457,0.214791,0.010896,0.003700,0.037687,0.006593,0.018418,0.003282,0.075721,0.005557,0.005854,0.011914,0.030312,0.005690,0.018929,109.090909,0.137931,disco_w
0.052411,0.047245,2.916462,0.133694,0.163167,0.450280,0.015406,0.069283,-24.471417,1.653765,0.764987,0.508795,0.244770,0.240347,0.254966,0.114122,0.117090,0.100719,0.104911,0.087706,0.026437,0.005367,0.000983,0.084448,0.003392,0.014870,0.001823,0.151751,0.000589,0.002253,0.008858,0.066535,0.000954,0.057519,0.034103,0.038882,0.278463,0.027639,0.026782,0.378699,0.016432,0.082786,1.162580,0.524108,0.327573,0.313943,0.251194,0.264762,0.237405,0.269907,0.207387,0.246407,0.227964,0.185323,0.177125,0.006899,0.001148,0.048155,0.004242,0.013713,0.002215,0.131505,0.000900,0.002974,0.012995,0.053316,0.001211,0.027841,133.333333,0.337812,disco_w
0.037813,0.019492,3.097131,0.115682,0.154063,0.295764,0.011811,0.059667,-25.272082,1.847955,0.194030,0.653488,0.308495,0.446893,0.215217,0.157935,0.214324,0.066027,0.198844,-0.031638,0.093074,0.013629,0.001345,0.090571,0.004711,0.019742,0.003857,0.089887,0.001626,0.002688,0.011616,0.039178,0.002977,0.047666,0.021288,0.015925,0.214523,0.025536,0.028434,0.204531,0.012336,0.049795,1.906437,0.632264,0.487534,0.392733,0.285623,0.350006,0.290240,0.318502,0.347997,0.283196,0.236924,0.242804,0.235590,0.012670,0.002109,0.047471,0.006077,0.016477,0.005863,0.065178,0.003024,0.003261,0.011758,0.035634,0.003733,0.021227,240.000000,0.177778,disco_w
0.030312,0.022168,3.025014,0.106386,0.157441,0.228805,0.009417,0.034171,-25.370937,2.430519,0.630668,0.558800,0.142910,0.309251,0.299512,0.242719,0.064854,0.029434,-0.007679,-0.010256,0.088195,0.007575,0.003794,0.091326,0.009175,0.035647,0.004506,0.082570,0.000526,0.001443,0.010154,0.056314,0.001438,0.042236,0.017658,0.023168,0.215625,0.023159,0.030897,0.195472,0.006322,0.035464,1.545550,0.749641,0.413519,0.317653,0.311889,0.235102,0.214841,0.218775,0.223911,0.184186,0.173700,0.174750,0.158022,0.007264,0.005300,0.057974,0.008788,0.025367,0.005064,0.047213,0.000605,0.001619,0.009873,0.042050,0.001728,0.012562,133.333333,0.165306,disco_w
0.074738,0.031823,3.064216,0.131193,0.141649,0.714310,0.005361,0.122874,-23.472839,1.396848,0.193218,0.375167,0.109738,0.053827,-0.051314,0.073464,0.026431,-0.037139,0.019374,0.049754,0.082495,0.018717,0.006956,0.046642,0.007003,0.017190,0.008519,0.047236,0.002336,0.005876,0.014763,0.025109,0.004741,0.022915,0.032485,0.029865,0.288603,0.029283,0.023665,0.337242,0.002451,0.069323,1.661990,0.641417,0.418230,0.336147,0.321693,0.288177,0.294463,0.256806,0.234320,0.292617,0.296732,0.258535,0.248138,0.023266,0.008103,0.034112,0.006763,0.015685,0.008596,0.050527,0.002864,0.005526,0.014705,0.022760,0.005493,0.013261,133.333333,0.224953,disco_w
0.083330,0.021263,3.218186,0.129823,0.132719,0.826970,0.004237,0.135605,-23.257049,1.007430,-0.100853,0.141457,0.110706,0.108303,-0.120251,-0.051668,-0.070681,-0.049160,0.107858,0.103970,-0.025517,0.015926,0.006887,0.029343,0.004133,0.014144,0.015358,0.034825,0.008840,0.009327,0.009487,0.011707,0.006801,0.017353,0.023608,0.010568,0.111672,0.019667,0.021050,0.281367,0.002657,0.044720,0.819604,0.437053,0.334976,0.301229,0.229363,0.236333,0.220047,0.230391,0.219981,0.250896,0.218248,0.174689,0.178918,0.012166,0.006586,0.018829,0.004901,0.010682,0.012483,0.045610,0.007674,0.009092,0.006909,0.011412,0.007207,0.011479,100.000000,0.147679,disco_w
